gene_name,Updated_gene_name
Peak_1371,HP1BP3
chr1_33937955_33938255,""
Peak_2055,""
chr1_151782114_151782414,""
Peak_8703,""
Peak_8734,""
chr1_152187430_152187730,""
Peak_8865,SLC50A1
Peak_9208,NDUFS2
chr1_160544874_160545174,NDUFS2
Peak_84610,""
chr2_10539278_10539578,""
chr2_37571876_37572176,""
Peak_86665,""
Peak_91678,NCK2
chr2_191295584_191295884,OSGEPL1
Peak_99110,OSGEPL1
Peak_102156,SCG2
chr2_224809859_224810159,SCG2
Peak_102804,NGEF
chr2_234054484_234054784,NGEF
chr3_16171599_16171899,RFTN1
Peak_114273,RFTN1
Peak_124211,STAG1
Peak_130257,""
chr4_11052802_11053102,""
Peak_139709,SNHG8
chr4_119007435_119007735,SNHG8
Peak_143479,RAPGEF2
chr4_159863102_159863402,RAPGEF2
Peak_158380,Y_RNA
Peak_163650,CARMIL1
Peak_164111,""
Peak_164223,""
Peak_164530,""
Peak_181454,""
chr7_55166825_55167125,""
Peak_183850,CDK14
chr7_90373822_90374122,CDK14
Peak_184628,SH2B2
Peak_191879,""
Peak_207528,SEMA4D
chr9_91574189_91574489,SEMA4D
Peak_18900,""
chr10_81927892_81928192,""
Peak_20846,""
Peak_23576,SFXN4
chr10_120183345_120183645,SFXN4
Peak_33510,""
chr11_121056306_121056606,""
Peak_57522,PSEN1
chr14_73750688_73750988,PSEN1
Peak_59093,""
chr14_92932491_92932791,""
chr15_76483118_76483418,UBE2Q2
Peak_63038,UBE2Q2
Peak_67695,ZNF19
chr16_72059688_72059988,ZNF19
Peak_68722,SLC7A5
chr16_87261155_87261455,SLC7A5
chr17_4805076_4805376,RABEP1
Peak_69074,RABEP1
Peak_69121,RABEP1
Peak_69751,TOM1L2
chr17_17545165_17545465,TOM1L2
Peak_71102,""
Peak_71253,PHOSPHO1
Peak_72120,""
chr17_61912226_61912526,""
Peak_80462,""
chr19_1021248_1021548,""
Peak_81010,SMARCA4
chr19_11275682_11275982,SMARCA4
Peak_82364,""
Peak_103510,RBCK1
Peak_109521,ENSG00000232692
chr21_28168193_28168493,ENSG00000232692
chr22_50836123_50836423,ARSA
Peak_113015,ARSA
peak401,HP1BP3
peak690,""
peak1605,""
peak1612,""
peak1690,SLC50A1
peak1764,NDUFS2
peak13645,""
peak13885,""
peak14473,NCK2
peak14931,OSGEPL1
peak15190,SCG2
peak15278,NGEF
peak17228,RFTN1
peak17502,USP4
peak17505,USP4
peak17552,MANF
peak18111,STAG1
peak18735,""
peak19241,SNHG8
peak19427,RAPGEF2
peak20258,Y_RNA
peak21034,CARMIL1
peak21246,""
peak21211,""
peak21285,""
peak21380,""
peak22748,""
peak22957,CDK14
peak23103,SH2B2
peak23822,""
peak24992,SEMA4D
peak3015,""
peak3275,""
peak3258,""
peak3628,SFXN4
peak5122,""
peak7671,PSEN1
peak7865,""
peak8677,UBE2Q2
peak9760,ZNF19
peak9907,SLC7A5
peak10113,RABEP1
peak10302,TOM1L2
peak10815,""
peak10864,PHOSPHO1
peak11057,""
peak12057,""
peak12384,SMARCA4
peak12938,""
peak15427,RBCK1
peak16203,ENSG00000232692
peak17052,ARSA
cg05954918,HP1BP3
cg06182923,""
cg00036347,""
cg04498190,SLC50A1
cg09016639,SLC50A1
cg05656486,NDUFS2
cg06182359,NDUFS2
cg20899781,""
cg24683121,""
cg25727520,""
cg13704531,NCK2
cg13754437,NCK2
cg04343092,OSGEPL1
cg15241390,OSGEPL1
cg17778556,SCG2
cg20343375,SCG2
cg18104979,NGEF
cg07026910,NGEF
cg13601096,RFTN1
cg22221730,USP4
cg18074165,USP4
cg25616869,USP4
cg14792912,MANF
cg08686011,MANF
cg03617693,STAG1
cg07260927,""
cg17634650,""
cg06837981,SNHG8
cg26647566,SNHG8
cg07211684,RAPGEF2
cg23137881,RAPGEF2
cg01132150,Y_RNA
cg11808100,CARMIL1
cg26692873,CARMIL1
cg02248037,""
cg14255617,""
cg17167053,""
cg10981439,""
cg13407262,""
cg14752651,""
cg03112433,CDK14
cg21743182,CDK14
cg05253159,SH2B2
cg16292768,""
cg01916918,""
cg14303187,SEMA4D
cg17806889,SEMA4D
cg07745596,""
cg02224394,""
cg02388882,""
cg06410970,""
cg25713214,SFXN4
cg24902461,SFXN4
cg07081245,""
cg24655701,""
cg21796547,PSEN1
cg24036523,PSEN1
cg11107966,""
cg20566484,""
cg11972810,UBE2Q2
cg26408565,UBE2Q2
cg09584711,ZNF19
cg26831730,ZNF19
cg09829551,SLC7A5
cg04416111,SLC7A5
cg02990439,RABEP1
cg01835620,RABEP1
cg07919128,TOM1L2
cg04324276,TOM1L2
cg19832721,""
cg01934064,""
cg24085344,PHOSPHO1
cg01719825,""
cg02131967,""
cg16609181,""
cg24940701,""
cg21868191,SMARCA4
cg11674356,SMARCA4
cg09515953,""
cg19261810,""
cg07492518,RBCK1
cg13758712,ENSG00000232692
cg14414154,ENSG00000232692
cg01556979,ARSA
cg12519135,ARSA
