chrom,bp_38_start,bp_38_end,bp_38_med,locus_index,stratum,discovery
1,32278265,33313442,32795853.5,YARS1,Female,Brain
1,150500305,151504836,151002570.5,MINDY1,Female,Brain
1,151277945,152287266,151782605.5,TDRKH,Female,Brain
2,8988905,10054940,9521922.5,ADAM17,Female,Brain
2,189915972,191005185,190460578.5,MFSD6,Female,Brain
2,232560831,233707711,233134271,INPP5D,Female,Brain
3,15814024,17009836,16411930,RFTN1,Male,Brain
3,48621034,49620651,49120842.5,USP19,Female,Brain
3,48779292,49840680,49309986,USP4,Female,Brain
3,136369196,137449579,136909387.5,NCK1,Female,Brain
4,118188365,119212394,118700379.5,METTL14,Female,Brain
4,158625175,159856061,159240618,RAPGEF2,Female,Brain
5,131313301,132512200,131912750.5,ACSL6,Female,Brain
6,24780035,26119231,25449633,CARMIL1,Male,Brain
7,89966640,91710540,90838590,CDK14,Female,Brain
7,101983360,103002705,102493032.5,RASA4B,Female,Brain
10,79817858,80704878,80261368,ANXA11,Female,Brain
10,79955982,81025608,80490795,TSPAN14,Female,Brain
10,118640898,119664449,119152673.5,SFXN4,Female,Brain
14,72641063,73720720,73180891.5,PSEN1,Female,Brain
15,75722088,76811138,76266613,ETFA,Female,Brain
15,75858624,77405361,76631992.5,SCAPER,Female,Brain
15,76432541,77437915,76935228,RCN2,Female,Brain
16,87330772,88347648,87839210,SLC7A5,Female,Brain
17,4784426,5882104,5333265,RABEP1,Female,Brain
17,17346292,18387679,17866985.5,TOM1L2,Female,Brain
17,48910303,49913366,49411834.5,PHB1,Male,Brain
19,10102478,11132769,10617623.5,SLC44A2,Female,Brain
19,10371675,11405331,10888503,CARM1,Female,Brain
19,37906573,38908637,38407605,FAM98C,Female,Brain
22,50124711,50780578,50452644.5,ARSA,Female,Brain
1,154236401,156236367,155236384,GBA,Male,CSF
1,159526132,161525673,160525902.5,CD84,Female,CSF
3,50618932,52617950,51618441,MANF,Female,CSF
10,51775526,53774417,52774971.5,MBL2,Female,CSF
16,72047654,72247654,72147654,HP,Female,CSF
17,3942633,5942432,4942532.5,ENO3,Female,CSF
1,21464139,21664139,21564139,ALPL,Female,GWAS
1,155035691,155235691,155135691,GBA,Male,GWAS
2,105700026,105900026,105800026,NCK2,Female,GWAS
2,223757729,223957729,223857729,WDFY1,SexHet,GWAS
2,223757729,223957729,223857729,WDFY1,Male,GWAS
2,233030218,233230218,233130218,INPP5D,Female,GWAS
4,10924404,11124404,11024404,CLNK,Female,GWAS
6,40989398,41189398,41089398,TREM2,Female,GWAS
7,54773635,54973635,54873635,SEC61G,Female,GWAS
8,27510986,27710986,27610986,CLU,Female,GWAS
9,89051791,89251791,89151791,SHC3,Female,GWAS
10,80413323,80613323,80513323,TSPAN14,Female,GWAS
11,121464878,121664878,121564878,SORL1,Female,GWAS
14,92372511,92572511,92472511,SLC24A4,Female,GWAS
16,72047654,72247654,72147654,PMFBP1,Female,GWAS
17,45924505,46124505,46024505,NSF,Male,GWAS
17,63383402,63583402,63483402,ACE,Male,GWAS
19,950875,1150875,1050875,ABCA7,Female,GWAS
20,330636,530636,430636,RBCK1,Female,GWAS
21,26603641,26803641,26703641,ADAMTS1,Male,GWAS